codigo_postal,localidad,partido,provincia
5139,La Primavera (Marull-Dpto.San Justo),-,Cordoba
5139,Marull,-,Cordoba
5139,Playa Grande,-,Cordoba
5139,Puente Rio Plujunta,-,Cordoba
5139,San Rafael (Marull-Dpto.San Justo),-,Cordoba
5139,Toro Pujio,-,Cordoba
5141,Balnearia,-,Cordoba
5141,Jeronimo Cortes,-,Cordoba
5141,Plujunta,-,Cordoba
5142,La Cautiva,-,Cordoba
5143,Barrio Muller,-,Cordoba
5143,Miramar,-,Cordoba
5143,Vacas Blancas,-,Cordoba
5145,Alto De Castillo,-,Cordoba
5145,Augusto Vandersande,-,Cordoba
5145,El Carmen (Guiñazu, Depto. Capital),-,Cordoba
5145,El Chingolo,-,Cordoba
5145,Estacion General Paz,-,Cordoba
5145,General Paz,-,Cordoba
5145,Guiñazu,-,Cordoba
5145,Juarez Celman,-,Cordoba
5145,Kilometro 730 (Apeadero Fcgb),-,Cordoba
5145,Los Pocitos (Estacion Gral.Paz-Dpto.Colon),-,Cordoba
5145,Maria Lastenia,-,Cordoba
5145,Paso Castellanos,-,Cordoba
5145,Pozo Del Tigre (Estacion Gral.Paz-Dpto.Colon),-,Cordoba
5145,Recreo Victoria,-,Cordoba
5147,Aeropuerto Cordoba,-,Cordoba
5147,Arguello,-,Cordoba
5147,Los Boulevares,-,Cordoba
5147,Suquia (Apeadero Fcgb),-,Cordoba
5147,Villa Belgrano,-,Cordoba
5147,Villa Campazzo,-,Cordoba
5147,Villa Tranquilidad,-,Cordoba
5149,Campamento Minetti,-,Cordoba
5149,Campo Bourdichon,-,Cordoba
5149,Cassaffousth (Estacion Fcgb),-,Cordoba
5149,Dique San Roque (Apeadero Fcgb),-,Cordoba
5149,Dumesnil,-,Cordoba
5149,El Tomillo,-,Cordoba
5149,El Zaino (Apeadero Fcgb),-,Cordoba
5149,Paso De Los Arboles,-,Cordoba
5149,Quisquizacate (Apeadero Fcgb),-,Cordoba
5149,Rivera Indarte,-,Cordoba
5149,Saldan,-,Cordoba
5149,San Rique Punilla,-,Cordoba
5149,San Roque (San Roque De Punilla-Dpto.Punilla),-,Cordoba
5149,Tristan Narvaja (Apeadero Fcgb),-,Cordoba
5149,Villa 9 De Julio,-,Cordoba
5149,Villa Warcalde,-,Cordoba
5151,Calera Central,-,Cordoba
5151,Canteras La Calera (Embarcadero Fcgm),-,Cordoba
5151,Casa Bamba,-,Cordoba
5151,Diquecito,-,Cordoba
5151,El Diquecito (Apeadero Fcgb),-,Cordoba
5151,El Pastor,-,Cordoba
5151,El Payador (Apeadero Fcgb),-,Cordoba
5151,General Ortiz De Ocampo (Apeadero Fcgb),-,Cordoba
5151,La Calera (Dpto.Colon),-,Cordoba
5151,Puente Negro,-,Cordoba
5152,Villa Carlos Paz,-,Cordoba
5152,Villa Del Lago,-,Cordoba
5153,Comechingones (Pampa De Achala, Depto.San Alberto),-,Cordoba
5153,Cuesta Blanca,-,Cordoba
5153,Las Ensenadas (Pampa De Achala-Dpto.San Alberto),-,Cordoba
5153,Los Huesos,-,Cordoba
5153,Mesillas,-,Cordoba
5153,Pampa De Achala,-,Cordoba
5153,Puesto Guzman,-,Cordoba
5153,San Antonio De Arredondo,-,Cordoba
5153,Solares De Ycho Cruz,-,Cordoba
5153,Tala Huasi,-,Cordoba
5153,Villa Costa Azul,-,Cordoba
5153,Villa Cuesta Blanca,-,Cordoba
5153,Villa Garcia,-,Cordoba
5153,Villa Independencia,-,Cordoba
5153,Villa Muñoz,-,Cordoba
5153,Villa Rio Ycho Cruz,-,Cordoba
5153,Ycho Cruz Sierras,-,Cordoba
5155,Agua De Tala,-,Cordoba
5155,Angostura,-,Cordoba
5155,Batan,-,Cordoba
5155,Buen Retiro,-,Cordoba
5155,Casa Nueva,-,Cordoba
5155,Cavalango,-,Cordoba
5155,Colonia Banco Provincia De Buenos Aires,-,Cordoba
5155,Cuchilla Nevada,-,Cordoba
5155,Dos Rios (Los Gigantes, Depto. Punilla),-,Cordoba
5155,El Durazno (Tanti, Depto. Punilla),-,Cordoba
5155,El Peruel,-,Cordoba
5155,El Pilcado,-,Cordoba
5155,El Potrero (Los Gigantes, Depto. Punilla),-,Cordoba
5155,El Vergel (Tanti, Dpto.Punilla),-,Cordoba
5155,Estancia Dos Rios,-,Cordoba
5155,Guasta,-,Cordoba
5155,La Cañada (Tanti-Dpto.Punilla),-,Cordoba
5155,Los Gigantes,-,Cordoba
5155,Mallin,-,Cordoba
5155,Tanti,-,Cordoba
5155,Tanti Lomas,-,Cordoba
5155,Tanti Nuevo,-,Cordoba
5155,Villa Flor Serrana,-,Cordoba
5156,Villa Suizo Argentina,-,Cordoba
5158,Bialet Masse,-,Cordoba
5158,Las Casitas,-,Cordoba
5158,Los Puentes,-,Cordoba
5158,Parque Siquiman,-,Cordoba
5162,Casa Grande,-,Cordoba
5162,Rincon (Casa Grande-Dpto.Punilla),-,Cordoba
5164,Domingo Funes,-,Cordoba
5164,San Buenaventura (Apeadero Fcgb),-,Cordoba
5164,Santa Maria De Punilla,-,Cordoba
5164,Santa Maria (Santa Maria De Punilla-Dpto.Punilla),-,Cordoba
5164,Villa Bustos,-,Cordoba
5164,Villa Caeiro,-,Cordoba
5165,Hogar Familia Domingo Funes,-,Cordoba
5165,Sanatorio Santa Maria,-,Cordoba
5166,Carnerillos (Cosquin, Depto. Punilla),-,Cordoba
5166,Cosquin,-,Cordoba
5166,El Perchel (Molinari, Depto. Punilla),-,Cordoba
5166,Kilometro 579 (Apeadero Fcgb),-,Cordoba
5166,Kilometro 592 (Apeadero Fcgb),-,Cordoba
5166,Las Manzanas (Cosquin-Dpto.Punilla),-,Cordoba
5166,Las Tunas,-,Cordoba
5166,Leopoldo Lugones (Apeadero Fcgb),-,Cordoba
5166,Mata Caballo,-,Cordoba
5166,Molinari,-,Cordoba
5166,Olaen,-,Cordoba
5166,Pampa De Olaen,-,Cordoba
5166,Rio De La Puerta,-,Cordoba
5166,San Jose (Cosquin-Dpto.Punilla),-,Cordoba
5166,Santa Rosa (Cosquin-Dpto.Punilla),-,Cordoba
5166,Santa Sabina (Cosquin-Dpto.Punilla),-,Cordoba
5166,Villa Ahora,-,Cordoba
5168,Dique Las Vaquerias,-,Cordoba
5168,Irigoyen,-,Cordoba
5168,La Cantera,-,Cordoba
5168,La Usina,-,Cordoba
5168,Los Helechos,-,Cordoba
5168,Piedra Grande,-,Cordoba
5168,Valle Hermoso,-,Cordoba
5172,Cabeza Del Soldado,-,Cordoba
5172,Cascada De Los Duraznos,-,Cordoba
5172,Cascada Del Molino,-,Cordoba
5172,Cascada Del Olaen,-,Cordoba
5172,Cueva De Los Indios,-,Cordoba
5172,Dique Antonio Marcuzzi,-,Cordoba
5172,El Callejon,-,Cordoba
5172,El Cuadrado,-,Cordoba
5172,El Puente,-,Cordoba
5172,El Vallecito (Depto. Cruz Del Eje),-,Cordoba
5172,Gruta De San Antonio,-,Cordoba
5172,La Falda (Dpto.Punilla),-,Cordoba
5172,La Primavera (Dpto.Cruz Del Eje),-,Cordoba
5172,La Quebrada (La Falda-Dpto.Punilla),-,Cordoba
5172,Las Playas (La Falda-Dpto.Punilla),-,Cordoba
5172,Piedras Grandes,-,Cordoba
5172,Rio Grande (La Falda-Dpto.Punilla),-,Cordoba
5174,Alto De San Pedro,-,Cordoba
5174,Huerta Grande,-,Cordoba
5174,Piedra Movediza,-,Cordoba
5174,Piedras Blancas,-,Cordoba
5174,Santa Rosa (Huerta Grande-Dpto.Punilla),-,Cordoba
5175,Casa Serrana (Huerta Grande),-,Cordoba
5176,El Balcon De Punilla,-,Cordoba
5176,Gregorio Araoz Alfaro (Apeadero Fcgb),-,Cordoba
5176,La Higuerita (Villa Giardino-Dpto.Punilla),-,Cordoba
5176,Los Quimbaletes,-,Cordoba
5176,Los Troncos (Villa Giardino-Dpto.Punilla),-,Cordoba
5176,Santa Cecilia De Thea,-,Cordoba
5176,Thea,-,Cordoba
5176,Valle De Oro,-,Cordoba
5176,Vertientes De Thea,-,Cordoba
5176,Villa Giardino,-,Cordoba
5176,Villa Gloria,-,Cordoba
5178,Cascadas,-,Cordoba
5178,Cruz Chica,-,Cordoba
5178,Cruz Grande,-,Cordoba
5178,Cuchi Corral,-,Cordoba
5178,Chuchi Corral,-,Cordoba
5178,El Pingo,-,Cordoba
5178,El Rosario (La Cumbre, Dpto.Punilla),-,Cordoba
5178,Huerta Maia,-,Cordoba
5178,La Cumbre (Dpto.Punilla),-,Cordoba
5178,La Vuelta Del Ombu,-,Cordoba
5178,Paso De Las Flores,-,Cordoba
5178,Pintos,-,Cordoba
5178,Quebrada San Geronimo,-,Cordoba
5178,Setenta Pies,-,Cordoba
5178,Terron Colorado,-,Cordoba
5182,Alto Castro,-,Cordoba
5182,Dolores (San Esteban, Depto. Punilla),-,Cordoba
5182,El Baldecito (San Esteban, Dpto.Punilla),-,Cordoba
5182,El Vado (Apeadero Fcgb),-,Cordoba
5182,Las Pampillas,-,Cordoba
5182,Los Cocos (Dpto.Punilla),-,Cordoba
5182,Los Mogotes,-,Cordoba
5182,San Esteban,-,Cordoba
5182,San Ignacio (San Esteban- Dpto.Punilla),-,Cordoba
5182,Sauce Arriba,-,Cordoba
5184,Aguila Blanca,-,Cordoba
5184,Cajon Del Rio,-,Cordoba
5184,Capilla Del Monte,-,Cordoba
5184,Corimayo,-,Cordoba
5184,El Aguila Blanca,-,Cordoba
5184,El Zapato,-,Cordoba
5184,La Piedra Movediza,-,Cordoba
5184,Las Gemelas,-,Cordoba
5184,Las Vaquerias,-,Cordoba
5184,Los Terrones,-,Cordoba
5184,Ongamira,-,Cordoba
5184,Punillsa (Apeadero Fcgb),-,Cordoba
5184,Quebrada De Nona,-,Cordoba
5184,Suncho Huaico,-,Cordoba
5184,Uritorco,-,Cordoba
5185,La Falda (La Playa-Dpto.Minas),-,Cordoba
5186,Alta Gracia,-,Cordoba
5186,Canteras Alta Gracia (Embarcadero Fcgm),-,Cordoba
5186,La Isla (Alta Gracia-Dpto.Santa Maria),-,Cordoba
5186,La Isolina,-,Cordoba
5186,La Paisanita,-,Cordoba
5186,Las Higueritas (Alta Gracia-Dpto.Santa Maria),-,Cordoba
5186,Potrero De Tutzer,-,Cordoba
5186,Villa Carlos Pellegrini,-,Cordoba
5187,Bosque Alegre,-,Cordoba
5187,Estancia La Punta Del Agua,-,Cordoba
5187,Golpe De Agua,-,Cordoba
5187,La Falda Del Carmen,-,Cordoba
5187,La Granadilla,-,Cordoba
5187,Los Paraisos,-,Cordoba
5187,San Clemente,-,Cordoba
5187,San Nicolas (San Clemente-Dpto.Santa Maria),-,Cordoba
5189,Bajo Chico (Dpto.Santa Maria),-,Cordoba
5189,Colonia San Ignacio,-,Cordoba
5189,Dos Arroyos,-,Cordoba
5189,Fabrica Militar De Polvora Y Explosivos Jose De La Quintana,-,Cordoba
5189,Falda De Los Reartes,-,Cordoba
5189,Jose De La Quintana,-,Cordoba
5189,La Betania,-,Cordoba
5189,La Serranita,-,Cordoba
5189,Los Algarrobos (Jose De La Quintana-Dpto.Santa Maria),-,Cordoba
5189,Los Molinos,-,Cordoba
5189,Molinos (Dpto.Calamuchita),-,Cordoba
5189,Obregon,-,Cordoba
5189,Potrero De Funes,-,Cordoba
5189,Potrero De Garay,-,Cordoba
5189,Puesto Muelita,-,Cordoba
5189,Rio Los Molinos (Apeadero Fcgm),-,Cordoba
5189,Santa Rita (Jose De La Quintana-Dpto.Santa Maria),-,Cordoba
5189,Sierras Morenas,-,Cordoba
5189,Solar Los Molinos,-,Cordoba
5189,Tecera,-,Cordoba
5189,Villa Anizacate,-,Cordoba
5189,Villa Ciudad De America,-,Cordoba
5189,Villa Ciudad Parque Los Reartes,-,Cordoba
5189,Villa El Descanso,-,Cordoba
5189,Villa La Bolsa,-,Cordoba
5189,Villa La Rancherita,-,Cordoba
5189,Villa La Serranita,-,Cordoba
5189,Villa Lomas De Anizacate,-,Cordoba
5189,Villa Los Aromos,-,Cordoba
5189,Villa San Isidro,-,Cordoba
5189,Villa Satite,-,Cordoba
5191,Calmayo,-,Cordoba
5191,Cerro Blanco,-,Cordoba
5191,Potrero De Lujan,-,Cordoba
5191,San Agustin,-,Cordoba
5191,Soconcho,-,Cordoba
5192,Dique Los Molinos,-,Cordoba
5192,Embalse Rio Los Molinos,-,Cordoba
5194,Alto De Los Reartes,-,Cordoba
5194,Altos Pampa,-,Cordoba
5194,Arroyo De Los Porotos,-,Cordoba
5194,Cañada Del Molino,-,Cordoba
5194,Cerro Champaqui,-,Cordoba
5194,Colonia De Vacaciones Calamuchita(Comando En Jefe Del Ejer.),-,Cordoba
5194,Estancia San Juan,-,Cordoba
5194,La Cumbrecita,-,Cordoba
5194,Loma Grande,-,Cordoba
5194,Los Cerrilos (Villa Gral.Belgrano-Dpto.Calamuchita),-,Cordoba
5194,Los Reartes,-,Cordoba
5194,Puesto Del Rosario (Villa Gral.Belgrano-Dpto.Calamuchita),-,Cordoba
5194,Villa Alpina,-,Cordoba
5194,Villa Berna,-,Cordoba
5194,Villa Gral.Belgrano,-,Cordoba
5194,Villa San Felipe,-,Cordoba
5195,Villa Calamuchita,-,Cordoba
5196,Arroyo Seco,-,Cordoba
5196,Atumi Pampa,-,Cordoba
5196,Cañada Del Durazno,-,Cordoba
5196,Carahuasi,-,Cordoba
5196,Colonia Alemana,-,Cordoba
5196,Colonia La Calle,-,Cordoba
5196,El Portezuelo,-,Cordoba
5196,El Sauce (Santa Rosa De Clalmuchita, Dpto.Calamuchita),-,Cordoba
5196,La Choza,-,Cordoba
5196,Santa Rosa De Calamuchita,-,Cordoba
5196,Sariaco,-,Cordoba
5196,Villa Santa Rosa Del Rio,-,Cordoba
5197,El Carmen (Yacanto, Depto. Calamuchita),-,Cordoba
5197,El Parador De La Montaña,-,Cordoba
5197,Rincon De Luna,-,Cordoba
5197,Rio Del Durazno,-,Cordoba
5197,Santa Monica,-,Cordoba
5197,Vista Alegre,-,Cordoba
5197,Yacanto-Calamuchita,-,Cordoba
5199,Amboy,-,Cordoba
5199,Cañada De Las Chacras,-,Cordoba
5199,Las Higueritas (San Ignacio-Dpto.Calamuchita),-,Cordoba
5199,Las Sierritas,-,Cordoba
5199,Mar Azul,-,Cordoba
5199,Rio Grande (Amboy-Dpto.Calamuchita),-,Cordoba
5199,San Ignacio (Dpto.Calamuchita),-,Cordoba
5199,San Roque (Amboy-Dpto.Calamuchita),-,Cordoba
5199,Villa Amancay,-,Cordoba
5199,Villa El Corcovado,-,Cordoba
5199,Villa El Torreon,-,Cordoba
5199,Villa Lago Azul,-,Cordoba
5199,Villa San Javier,-,Cordoba
5200,Cañada Del Simbol,-,Cordoba
5200,Canteras Kilometro 428 (Apeadero Fcgb),-,Cordoba
5200,Cerro De La Cruz,-,Cordoba
5200,Dean Funes,-,Cordoba
5200,El Portillo,-,Cordoba
5200,Ingeniero Bertini,-,Cordoba
5200,Inti Huasi (Dean Funes-Dpto.Tulumba),-,Cordoba
5200,Kilometro 430 (Apeadero Fcgb),-,Cordoba
5200,Kilometro 832 (Apeadero Fcgb),-,Cordoba
5200,La Isabela,-,Cordoba
5200,La Mesada (Dean Funes-Dpto.Ischillin),-,Cordoba
5200,Las Pencas,-,Cordoba
5200,Los Puestitos,-,Cordoba
5200,Puesto De Los Rodriguez,-,Cordoba
5200,Puesto Del Cerro,-,Cordoba
5200,San Vicente (Dean Funes-Dpto.Tulumba),-,Cordoba
5200,Santa Rita (Dean Funes-Dpto.Ischillin),-,Cordoba
5200,Sauce Chiquito,-,Cordoba
5200,Sauce Punco,-,Cordoba
5200,Yerba Buena,-,Cordoba
5201,Calasuya,-,Cordoba
5201,Calchin,-,Cordoba
5201,Copacabana,-,Cordoba
5201,Crucecitas,-,Cordoba
5201,Chuñaguasi,-,Cordoba
5201,El Carrizal (Chuñaguasi, Depto.Sobremonte),-,Cordoba
5201,El Pertigo,-,Cordoba
5201,El Rodeito,-,Cordoba
5201,El Tala (Ischillin, Dpto.Ischillin),-,Cordoba
5201,El Tigre Muerto,-,Cordoba
5201,Ischillin,-,Cordoba
5201,Ischillin Viejo,-,Cordoba
5201,La Batalla,-,Cordoba
5201,La Cañada (Santa Cruz-Dpto.Tulumba),-,Cordoba
5201,La Colonia,-,Cordoba
5201,La Higuerita (Ischillin-Dpto.Ischillin),-,Cordoba
5201,La Majadilla,-,Cordoba
5201,La Posta (Chuñaguasi-Dpto.Sobremonte),-,Cordoba
5201,La Zanja,-,Cordoba
5201,Las Aguaditas,-,Cordoba
5201,Las Cañas (Ischillin-Dpto.Ischillin),-,Cordoba
5201,Las Crucesitas,-,Cordoba
5201,Las Palmas (Ischillin-Dpto.Ischillin),-,Cordoba
5201,Las Palomitas,-,Cordoba
5201,Lobera,-,Cordoba
5201,Los Brinzes,-,Cordoba
5201,Los Cejas,-,Cordoba
5201,Los Coquitos,-,Cordoba
5201,Los Coritos,-,Cordoba
5201,Los Piquillines (La Majadilla-Dpto.Tulumba),-,Cordoba
5201,Los Ruices,-,Cordoba
5201,Maza,-,Cordoba
5201,Puerto Del Medio,-,Cordoba
5201,Sagnon,-,Cordoba
5201,Saguion,-,Cordoba
5201,San Bernardo (San Pedro De Toyos-Dpto Ischillin),-,Cordoba
5201,San Pedro De Toyos,-,Cordoba
5201,Santa Cruz,-,Cordoba
5201,Todos Los Santos,-,Cordoba
5201,Totorilla,-,Cordoba
5201,Villa Colimba,-,Cordoba
5201,Yntiguasi,-,Cordoba
5203,Alta Flores,-,Cordoba
5203,Alto De Flores,-,Cordoba
5203,Bella Vista (Tulumba-Depto.Tulumba),-,Cordoba
5203,El Arroyo,-,Cordoba
5203,El Espinillo (Tulumba, Dpto.Tulumba),-,Cordoba
5203,El Motivo,-,Cordoba
5203,El Ojo De Agua,-,Cordoba
5203,El Paso,-,Cordoba
5203,Espinillo (Tulumba, Dpto.Tulumba),-,Cordoba
5203,Itihuasi,-,Cordoba
5203,La Aguada (Tulumba, Dpto.Tulumba),-,Cordoba
5203,Las Juntas,-,Cordoba
5203,Majadilla (Tulumba-Dpto.Tulumba),-,Cordoba
5203,Rio Grande (Tulumba-Dpto.Tulumba),-,Cordoba
5203,Santa Gertrudis,-,Cordoba
5203,Sierras,-,Cordoba
5203,Tulumba,-,Cordoba
5205,Alto Verde,-,Cordoba
5205,Camarones,-,Cordoba
5205,El Camaron,-,Cordoba
5205,El Cerrito,-,Cordoba
5205,El Desmonte,-,Cordoba
5205,El Rosario (San Pedro Norte, Dpto.Tulumba),-,Cordoba
5205,La Laguna (San Pedro Norte-Dpto.Tulumba),-,Cordoba
5205,San Pedro Norte,-,Cordoba
5205,Sevilla,-,Cordoba
5208,Cañada Honda (Cruz Del Eje, Depto. Cruz Del Eje),-,Cordoba
5209,Aguada Del Monte,-,Cordoba
5209,Bordo De Los Espinosa,-,Cordoba
5209,Cachi Yaco,-,Cordoba
5209,Campo Alegre (Depto.Sobremonte),-,Cordoba
5209,Caspicuchana,-,Cordoba
5209,Caspichuma,-,Cordoba
5209,Graciela,-,Cordoba
5209,Invernada,-,Cordoba
5209,Jarillas,-,Cordoba
5209,Jume,-,Cordoba
5209,La Esperanza (Loma Blanca-Dpto.Sobremonte),-,Cordoba
5209,La Quinta (San Francisco Del Chañar-Dpto.Sobremonte),-,Cordoba
5209,La Totorilla,-,Cordoba
5209,Las Jarillas,-,Cordoba
5209,Las Tacanas,-,Cordoba
5209,Loma Blanca,-,Cordoba
5209,Lomitas (San Francisco Del Chañar-Dpto.Sobremonte),-,Cordoba
5209,Los Bordos,-,Cordoba
5209,Los Cerrillos (San Francisco Del Chañar-Dpto.Sobremonte),-,Cordoba
5209,Los Telares (Santamaria De Sobremonte-Dpto.Sobremonte),-,Cordoba
5209,Majadilla (San Francisco Del Chañar-Dpto.Sobremonte),-,Cordoba
5209,Manantiales (San Francisco Del Chañar-Dpto.Sobremonte),-,Cordoba
5209,Movado,-,Cordoba
5209,Navarro,-,Cordoba
5209,Pozo Del Tigre (San Francisco Del Chañar-Dpto.Sobremonte),-,Cordoba
5209,Pozo Nuevo,-,Cordoba
5209,Puesto Nuevo,-,Cordoba
5209,Rodeito,-,Cordoba
5209,San Francisco Del Chañar,-,Cordoba
5209,San Luis,-,Cordoba
5209,San Pablo (San Francisco Del Chañar-Dpto.Sobremonte),-,Cordoba
5209,Santa Ana (San Francisco Del Chañar-Dpto.Sobremonte),-,Cordoba
5209,Santaq Maria De Sobremonte,-,Cordoba
5209,Santo Domingo (Loma Blanca-Dpto.Sobremonte),-,Cordoba
5209,Socorro,-,Cordoba
5211,Cruz Majada,-,Cordoba
5211,La Aguada (Macha- Dpto.Totoral),-,Cordoba
5211,Macha,-,Cordoba
5212,Agua Pintada,-,Cordoba
5212,Avellaneda,-,Cordoba
5212,Barranca Yaco,-,Cordoba
5212,Cantera Los Vieras,-,Cordoba
5212,Cruz Mojada,-,Cordoba
5212,El Coro (Avellaneda, Depto. Ischillin),-,Cordoba
5212,El Divisadero (Avellaneda, Depto. Ischillin),-,Cordoba
5212,El Divisadero (Villa Gutierrez, Dpto.Ischillin),-,Cordoba
5212,El Estanque,-,Cordoba
5212,El Ialita,-,Cordoba
5212,El Talita (Villa Gutierrez, Dpto.Ischillin),-,Cordoba
5212,El Tambero,-,Cordoba
5212,Estancia Gorosito,-,Cordoba
5212,Juan Garcia,-,Cordoba
5212,Kilometro 784 (Embarcadero Fcgb),-,Cordoba
5212,Kilometro 807 (Embarcadero Fcgb),-,Cordoba
5212,Kilometro 827 (Apeadero Fcgb),-,Cordoba
5212,La Aguada (Villa Gutierrez-Dpto.Ischillin),-,Cordoba
5212,La Chacra,-,Cordoba
5212,La Estacada,-,Cordoba
5212,La Majada (Los Pozos-Dpto.Ischillin),-,Cordoba
5212,La Selva,-,Cordoba
5212,La Tuna (Los Pozos-Dpto.Ischillin),-,Cordoba
5212,Las Delicias (Avellaneda-Dpto.Ischillin),-,Cordoba
5212,Las Lomitas (Sarmiento-Dpto.Ischillin),-,Cordoba
5212,Las Manzanas (Villa Gutierrz-Dpto.Ischillin),-,Cordoba
5212,Las Piedras Anchas,-,Cordoba
5212,Las Sierras,-,Cordoba
5212,Los Chañares (Avellaneda-Dpto.Ischillin),-,Cordoba
5212,Los Pedernales,-,Cordoba
5212,Los Pozos (Dpto.Ischillin),-,Cordoba
5212,Los Vieras,-,Cordoba
5212,Molinos (Avellaneda-Dpto.Ischillin),-,Cordoba
5212,Pedernales,-,Cordoba
5212,Rio De Las Manzanas,-,Cordoba
5212,San Carlos (Avellaneda-Dpto.Ischillin),-,Cordoba
5212,San Miguel (Avellaneda-Dpto.Ischillin),-,Cordoba
5212,Sarmiento,-,Cordoba
5212,Villa Gutierrez,-,Cordoba
5214,El Bañado (Quilino, Dpto.Ischillin),-,Cordoba
5214,El Molino (Quilino, Depto. Ischillin),-,Cordoba
5214,El Veinticinco,-,Cordoba
5214,Isla De San Antonio,-,Cordoba
5214,Kilometro 859 (Apeadero Fcgb),-,Cordoba
5214,Kilometro 865 (Apeadero Fcgb),-,Cordoba
5214,Kilometro 881 (Embarcadero Fcgb),-,Cordoba
5214,La Barranca (Quilino, Dpto.Ischillin),-,Cordoba
5214,La Botija,-,Cordoba
5214,La Florida (Qulino-Dpto.Ischillin),-,Cordoba
5214,La Ruda,-,Cordoba
5214,Las Chacras (Villa Quilino-Dpto.Ischillin),-,Cordoba
5214,Las Toscas (Quilino-Dpto.Ischillin),-,Cordoba
5214,Los Cadillos,-,Cordoba
5214,Los Morteros,-,Cordoba
5214,Los Socabones,-,Cordoba
5214,Orcosuni,-,Cordoba
5214,Puesto De Arriba,-,Cordoba
5214,Quilino,-,Cordoba
5214,Villa Quilino,-,Cordoba
5216,Acollarado,-,Cordoba
5216,Arbol Blanco,-,Cordoba
5216,El Tuscal,-,Cordoba
5216,Kilometro 907,-,Cordoba
5216,Kilometro 931 (Embarcadero Fcgb),-,Cordoba
5216,Las Cañas (San Jose De Las Salinas, Dpto.Tulumba),-,Cordoba
5216,Lucio V. Mansilla,-,Cordoba
5216,San Jose De Las Salinas,-,Cordoba
5216,San Jose (San Jose De Las Salinas-Dpto.Tulumba),-,Cordoba
5216,Totoralejos,-,Cordoba
5216,Tuscal,-,Cordoba
5218,Cañada De Mayo,-,Cordoba
5218,Chuña,-,Cordoba
5218,El Chanchito,-,Cordoba
5218,El Jume,-,Cordoba
5218,El Mojoncito,-,Cordoba
5218,El Paraiso (Chuña, Depto. Ischillin),-,Cordoba
5218,El Puesto Los Cabreras,-,Cordoba
5218,El Quebracho (Chuña, Depto. Ischillin),-,Cordoba
5218,El Ranchito,-,Cordoba
5218,Estancia Maza,-,Cordoba
5218,Huascha,-,Cordoba
5218,Jaime Peter,-,Cordoba
5218,Kilometro 450 (Aepadero Fcgb),-,Cordoba
5218,Kilometro 480 (Apeadero Fcgb),-,Cordoba
5218,La Aura,-,Cordoba
5218,La Calera (Jaime Peter- Dpto.Ischillin),-,Cordoba
5218,La Cañada Angosta,-,Cordoba
5218,Las Canteras,-,Cordoba
5218,Las Tuscas,-,Cordoba
5218,Los Tartagos,-,Cordoba
5218,Puesto De Batalla,-,Cordoba
5220,Abburra,-,Cordoba
5220,Belen,-,Cordoba
5220,Columbo,-,Cordoba
5220,El Molino (Jesus Maria, Depto. Colon),-,Cordoba
5220,El Reymundo,-,Cordoba
5220,Estacion Caroya,-,Cordoba
5220,Jesus Maria,-,Cordoba
5220,Kilometro 745 (Apeadero Fcgb),-,Cordoba
5220,La Virginia (Jesus Maria-Dpto.Colon),-,Cordoba
5220,Las Astillas,-,Cordoba
5220,Los Callejones (Jesus Maria-Dpto.Colon),-,Cordoba
5220,Los Chañares (Jesus Maria-Dpto.Colon),-,Cordoba
5220,Los Dos Rios,-,Cordoba
5220,Los Duraznos,-,Cordoba
5220,Malabrigo,-,Cordoba
5220,Nintes,-,Cordoba
5220,Ojo De Agua (Jesus Maria-Dpto.Colon),-,Cordoba
5220,San Isidro (Jesus Maria- Dpto.Colon),-,Cordoba
5220,San Pablo (Jesus Maria-Dpto.Colon),-,Cordoba
5220,Santo Tomas,-,Cordoba
5220,Sinsacate,-,Cordoba
5221,Agua De Las Piedras,-,Cordoba
5221,Agua Sacha,-,Cordoba
5221,Algarrobo,-,Cordoba
5221,Bajo De Olmos,-,Cordoba
5221,Cabindo,-,Cordoba
5221,Campo Alegre (Dr. Nicasio Salas Oroño-Depto.Totoral),-,Cordoba
5221,Campo La Piedra,-,Cordoba
5221,Cañada De Jume,-,Cordoba
5221,Cañada De Mateo,-,Cordoba
5221,Cañada De Rio Pinto,-,Cordoba
5221,Cañadas Hondas,-,Cordoba
5221,Candelaria (Totoral),-,Cordoba
5221,Cerro Negro (Depto. Ischillin),-,Cordoba
5221,Colonia Vicente Aguero,-,Cordoba
5221,Corral De Barranca,-,Cordoba
5221,Cruz Del Quemado,-,Cordoba
5221,Doctor Nicasio Salas Oroño,-,Cordoba
5221,El Algarrobo,-,Cordoba
5221,El Vergel (Cañada De Rio Pinto, Dpto.Ischillin),-,Cordoba
5221,Espinillo (Cañada De Jume, Dpto.Totoral),-,Cordoba
5221,La Porteña,-,Cordoba
5221,Las Palmitas (Cañada De Rio Pinto-Dpto.Ischillin),-,Cordoba
5221,Los Cometierra,-,Cordoba
5221,Los Miquiles,-,Cordoba
5221,Los Quebrachitos,-,Cordoba
5221,Los Sauces (Cañada De Rio Pinto-Dpto.Ischillin),-,Cordoba
5221,Miquilos,-,Cordoba
5221,Mota,-,Cordoba
5221,Mula Muerta,-,Cordoba
5221,Pozo Conca,-,Cordoba
5221,Pozo Correa,-,Cordoba
5221,Quiscasacate,-,Cordoba
5221,Rio Chico (Santa Teresa-Dpto.Colon),-,Cordoba
